prefix,iri,as_subject,as_object,subject_pattern,object_pattern
cas,https://identifiers.org/cas/52214-84-3,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/7440-02-0,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/262-12-4,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/99011-02-6,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/31430-18-9,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/82657-04-3,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/308060-74-4,6,6,cheminf:000446 -> dc:identifier -> cheminf:000446,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/88495-63-0,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/55-18-5,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/209783-80-2,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/17804-35-2,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/70-25-7,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/147127-20-6,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/313-67-7,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/21256-18-8,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/207-08-9,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/10161-33-8,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/7784-46-5,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/110-13-4,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/38194-50-2,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/110-00-9,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/303-45-7,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/298-00-0,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/50-32-8,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/5598-15-2,14,6,cheminf:000446 -> skos:exactMatch -> cheminf:000140,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/79-94-7,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/427-51-0,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/67-64-1,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/33069-62-4,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/759-73-9,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/4478-93-7,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/105779-78-0,16,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/6384-92-5,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/458-37-7,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/96-83-3,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/3562-84-3,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/113852-37-2,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/7758-01-2,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/84852-53-9,12,6,cheminf:000446 -> skos:exactMatch -> cheminf:000140,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/15307-79-6,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/10605-21-7,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/50892-23-4,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/15663-27-1,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/2257-09-2,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/151-50-8,16,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/330-55-2,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/7440-38-2,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/103-90-2,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/26471-62-5,12,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/521-18-6,24,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/77-78-1,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/117-81-7,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/1114-71-2,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/124-87-8,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000406,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/1912-24-9,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/97240-79-4,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/115-09-3,16,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/1333-86-4,14,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/133-07-3,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/90357-06-5,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/55981-09-4,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/601514-19-6,16,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/362-07-2,24,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/298-46-4,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/85721-33-1,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/50-06-6,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/62-50-0,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/1405-86-3,24,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/76738-62-0,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/33125-97-2,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/25614-03-3,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/74103-07-4,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/151-67-7,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/107-02-8,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/53-86-1,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/65277-42-1,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/100-00-5,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/117718-60-2,16,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/72-55-9,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/2058-46-0,16,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/50-02-2,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/14484-64-1,16,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/55335-06-3,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/70458-96-7,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/164203-73-0,12,6,cheminf:000446 -> skos:exactMatch -> cheminf:000140,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/1397-94-0,12,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/119168-77-3,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/7440-43-9,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/8018-01-7,16,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/66085-59-4,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/141-90-2,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/83-46-5,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/431-03-8,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/1162-65-8,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/1404-90-6,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/115385-04-1,8,6,cheminf:000446 -> dc:identifier -> cheminf:000446,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/51-79-6,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/5989-27-5,24,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/7440-47-3,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/23214-92-8,24,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/2921-88-2,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/50-28-2,24,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/76-44-8,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/121-75-5,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/644-62-2,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/115575-11-6,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000406,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/142-59-6,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/75-07-0,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/62-75-9,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/637-07-0,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/161050-58-4,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/112809-51-5,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/88-85-7,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/63675-72-9,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/10537-47-0,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/51803-78-2,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/13408-56-5,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/14797-73-0,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000406,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/62229-50-9,8,6,cheminf:000446 -> dc:identifier -> cheminf:000446,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/84-74-2,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/64-17-5,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/19666-30-9,18,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/2277-92-1,16,6,cheminf:000000 -> skos:exactMatch -> cheminf:000409,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/5289-74-7,22,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
cas,https://identifiers.org/cas/522-17-8,20,6,cheminf:000000 -> skos:exactMatch -> cheminf:000407,cheminf:000446 -> dc:identifier -> cheminf:000446
